nan,nan,nan
-7.855597834747410912e-01,-9.964358129200761027e-01,0.000000000000000000e+00
-7.689278600480417003e-01,-9.380486860646084502e-01,0.000000000000000000e+00
-6.966118543923851547e-01,-1.020001952745566376e+00,0.000000000000000000e+00
-8.363604429125264250e-01,-9.697697799958332476e-01,0.000000000000000000e+00
-7.403550285067111991e-01,-9.936179721115819818e-01,0.000000000000000000e+00
-8.021780530585449487e-01,-9.220112880835001912e-01,0.000000000000000000e+00
-8.194179893057049746e-01,-9.351585974398048950e-01,0.000000000000000000e+00
-7.131860488064681869e-01,-1.186323027340264291e+00,0.000000000000000000e+00
-8.842082274204836612e-01,-1.001097436134836816e+00,0.000000000000000000e+00
-6.600582473205902634e-01,-1.144327869914231854e+00,0.000000000000000000e+00
-7.271723970087404787e-01,-9.429334416648164074e-01,0.000000000000000000e+00
-6.899925304010650073e-01,-9.608124803786698420e-01,0.000000000000000000e+00
-8.187158281193107623e-01,-1.035885064440089876e+00,0.000000000000000000e+00
-5.717219599363339011e-01,-8.729535058020436722e-01,0.000000000000000000e+00
-8.116446272411119711e-01,-1.046235889650949158e+00,0.000000000000000000e+00
-8.741194073130020836e-01,-1.060390760838500146e+00,0.000000000000000000e+00
-7.735559346247853352e-01,-9.695377900975573615e-01,0.000000000000000000e+00
-8.059788911594882865e-01,-1.021260404626773255e+00,0.000000000000000000e+00
-7.924123912961174021e-01,-9.990185303398587680e-01,0.000000000000000000e+00
-7.278495029257548987e-01,-8.469328885815139429e-01,0.000000000000000000e+00
-6.339850947319347618e-01,-9.745089782409377399e-01,0.000000000000000000e+00
-8.087034633612097956e-01,-1.030382648905519227e+00,0.000000000000000000e+00
-7.493654954148056824e-01,-1.025435338582318723e+00,0.000000000000000000e+00
-7.548979854501203235e-01,-9.665288497090344100e-01,0.000000000000000000e+00
-8.573007739447199294e-01,-1.033065252689313818e+00,0.000000000000000000e+00
-8.035387391570498750e-01,-1.055571647617153053e+00,0.000000000000000000e+00
-8.301691591943464177e-01,-9.848602161958438517e-01,0.000000000000000000e+00
-6.737373444399806788e-01,-9.178750228899559271e-01,0.000000000000000000e+00
-7.457452866978006023e-01,-1.039512836092339798e+00,0.000000000000000000e+00
-6.308244623790995043e-01,-1.055730473379572931e+00,0.000000000000000000e+00
-6.646264477872232401e-01,-8.915605349997889340e-01,0.000000000000000000e+00
-6.615906112892527835e-01,-9.366696702084198467e-01,0.000000000000000000e+00
-6.306952676317525430e-01,-1.099366334349952012e+00,0.000000000000000000e+00
-7.904543685412714904e-01,-1.081511481108945461e+00,0.000000000000000000e+00
-8.832649811399733153e-01,-1.042266361654377471e+00,0.000000000000000000e+00
-6.380805361187802394e-01,-1.315652398522709099e+00,0.000000000000000000e+00
-7.917408386615369942e-01,-1.028067549827258675e+00,0.000000000000000000e+00
-6.871473452507810276e-01,-9.945375519552059895e-01,0.000000000000000000e+00
-7.020234095157487086e-01,-8.536168530773338148e-01,0.000000000000000000e+00
-8.681039179969971542e-01,-1.056717550638236247e+00,0.000000000000000000e+00
-5.884145453040487972e-01,-9.291284019994007215e-01,0.000000000000000000e+00
-7.366937499760275454e-01,-9.741711327576039192e-01,0.000000000000000000e+00
-8.517330117599284378e-01,-9.997627987679861272e-01,0.000000000000000000e+00
-7.809922080129221289e-01,-1.022684591850928193e+00,0.000000000000000000e+00
-8.550618205436781860e-01,-1.024806946214101844e+00,0.000000000000000000e+00
-8.024473376872102159e-01,-1.023599801758794170e+00,0.000000000000000000e+00
-7.185606806726158036e-01,-1.020778921332798461e+00,0.000000000000000000e+00
-7.739574451250575970e-01,-1.064565322361164856e+00,0.000000000000000000e+00
-7.511828500965496147e-01,-9.818988721006265408e-01,0.000000000000000000e+00
-7.217091313206773773e-01,-8.520482394407367099e-01,0.000000000000000000e+00
-7.590705393605226003e-01,-9.628680343928158747e-01,0.000000000000000000e+00
-8.297636403350108214e-01,-1.058152584320248835e+00,0.000000000000000000e+00
-8.445148446997274849e-01,-9.349892233458689805e-01,0.000000000000000000e+00
-7.925618288124871569e-01,-9.459613570676044247e-01,0.000000000000000000e+00
-8.475168957538541381e-01,-9.585197650510814960e-01,0.000000000000000000e+00
-9.363886843981656938e-01,-9.172511101431535252e-01,0.000000000000000000e+00
-8.332824778939174060e-01,-8.781673040407282915e-01,0.000000000000000000e+00
-7.455672469916911904e-01,-9.396346727583573255e-01,0.000000000000000000e+00
-8.526120814959943228e-01,-9.716213374243960477e-01,0.000000000000000000e+00
-8.141327732462498856e-01,-9.676426777150770597e-01,0.000000000000000000e+00
-9.824258257297940888e-01,-1.021578173586949356e+00,0.000000000000000000e+00
-8.323689079924951884e-01,-1.063626266870832948e+00,0.000000000000000000e+00
-6.864287502478380043e-01,-9.609440861986066063e-01,0.000000000000000000e+00
-9.082767643429298099e-01,-1.949810092386506932e-01,1.000000000000000000e+00
-9.443609765177460869e-01,-1.908141487148065085e-01,1.000000000000000000e+00
-9.804362219560029956e-01,-1.862885456752938484e-02,1.000000000000000000e+00
-1.060130553764824679e+00,1.369960382784907171e-01,1.000000000000000000e+00
-9.711161035526706398e-01,-9.165916784354299907e-02,1.000000000000000000e+00
-1.016480231947753721e+00,-1.639570996485101295e-01,1.000000000000000000e+00
-9.390313287563835098e-01,-1.142744006234697185e-01,1.000000000000000000e+00
-1.078519076618961625e+00,-3.930613782592906613e-02,1.000000000000000000e+00
-1.025861467401235183e+00,-4.748494471497488600e-02,1.000000000000000000e+00
-1.101024843193602720e+00,-5.523990511492715694e-02,1.000000000000000000e+00
-9.312720338068231074e-01,1.596190483143520300e-01,1.000000000000000000e+00
-9.601990925709877889e-01,-1.391612314386263538e-01,1.000000000000000000e+00
-9.017910008378062781e-01,9.674799763967234512e-03,1.000000000000000000e+00
-9.270018517650661094e-01,-1.372044190004629849e-01,1.000000000000000000e+00
-9.712932319095559652e-01,-1.306360602264561299e-01,1.000000000000000000e+00
-1.029487939685955089e+00,-5.978829931329410208e-02,1.000000000000000000e+00
-1.032474119101632004e+00,-8.348582162103213022e-04,1.000000000000000000e+00
-9.501243932961881411e-01,1.787533898038873303e-04,1.000000000000000000e+00
-1.062170675595898617e+00,-6.295271983687245054e-02,1.000000000000000000e+00
-9.483564810425907377e-01,-5.707181421298190838e-02,1.000000000000000000e+00
-9.361938519021324456e-01,-2.390144942199297073e-01,1.000000000000000000e+00
-8.940969254872905836e-01,1.031209166124367194e-01,1.000000000000000000e+00
-9.338078595198615606e-01,-7.860009419135416397e-02,1.000000000000000000e+00
-1.075476957332191397e+00,-4.136743532404951740e-02,1.000000000000000000e+00
-1.004104794999078898e+00,-1.353598977187092656e-01,1.000000000000000000e+00
-1.133554345117206763e+00,-1.810116658529102862e-01,1.000000000000000000e+00
-1.061164702289050465e+00,-1.240711745754090600e-01,1.000000000000000000e+00
-9.834092868558688139e-01,-1.196925276615091738e-01,1.000000000000000000e+00
-9.809298507708990034e-01,-1.783947792429003698e-01,1.000000000000000000e+00
-8.866261539243225354e-01,-7.036161055971046352e-03,1.000000000000000000e+00
-1.044888387173508182e+00,-6.658712126425658795e-03,1.000000000000000000e+00
-8.947319866360206042e-01,7.331753654668848874e-02,1.000000000000000000e+00
-8.542719228515091023e-01,-7.058979988475300171e-02,1.000000000000000000e+00
-8.778675584980276669e-01,-1.174277759002729793e-01,1.000000000000000000e+00
-9.210204375730838278e-01,-2.651592504877100520e-01,1.000000000000000000e+00
-1.054521249837221841e+00,-9.800453338275005866e-02,1.000000000000000000e+00
-9.271571841868136987e-01,-1.130326177656093556e-02,1.000000000000000000e+00
4.002597097325928388e-01,-4.731417452275663571e-01,2.000000000000000000e+00
2.225014333261118304e-01,-5.106745982599771860e-01,2.000000000000000000e+00
2.953146524092251646e-01,-5.478625212408506640e-01,2.000000000000000000e+00
3.171178353935728556e-01,-3.603196073003044342e-01,2.000000000000000000e+00
2.901593389604670836e-01,-4.355693970487105604e-01,2.000000000000000000e+00
4.631069770959825860e-01,-5.646388904842563061e-01,2.000000000000000000e+00
4.132446651193325549e-01,-3.871336968185792315e-01,2.000000000000000000e+00
3.833058890056799672e-01,-5.683530314100877501e-01,2.000000000000000000e+00
4.171366458854754988e-01,-5.444066983218271982e-01,2.000000000000000000e+00
-7.280983228512947214e-01,-5.993238476064605136e-01,3.000000000000000000e+00
-6.071839217721943793e-01,-5.116183741788177253e-01,3.000000000000000000e+00
-6.748134406996464385e-01,-5.581853419100688551e-01,3.000000000000000000e+00
-7.836095956735982249e-01,-6.432457067842708431e-01,3.000000000000000000e+00
-6.638247858650270228e-01,-4.096222657194493744e-01,3.000000000000000000e+00
-6.685449904034491686e-01,-5.344947116825338185e-01,3.000000000000000000e+00
-7.140352143659369766e-01,-2.741781380594931483e-01,3.000000000000000000e+00
-7.567737458266036166e-01,-4.000627397673630070e-01,3.000000000000000000e+00
-7.305547100175028286e-01,-5.565058068734890506e-01,3.000000000000000000e+00
-6.145646758678658950e-01,-5.109864247518847158e-01,3.000000000000000000e+00
-7.130187636395182160e-01,-4.209263685791249099e-01,3.000000000000000000e+00
-3.498160921018289016e-01,7.926674306170089501e-02,4.000000000000000000e+00
-3.458475236892861737e-01,-2.505127203682544490e-02,4.000000000000000000e+00
